"imei","gps_time","heart_time","lng","lat"
"864297800005909","1484933684","1484933684","110.009863","22.111362"
"864297800005909","1484933694","1484933694","110.009863","22.111362"
"864297800005909","1484933704","1484933704","110.009863","22.111362"
"864297800005909","1484933714","1484933714","110.009863","22.111362"
"864297800005909","1484933724","1484933724","110.009863","22.111362"
"864297800005909","1484933734","1484933734","110.009863","22.111362"
"864297800005909","1484933754","1484933754","110.009863","22.111362"
"864297800005909","1484934924","1484934924","110.009863","22.111362"
"864297800005909","1484934934","1484934934","110.009863","22.111362"
"864297800005909","1484934944","1484934944","110.009863","22.111362"
"864297800005909","1484934954","1484934954","110.009863","22.111362"
"864297800005909","1484934974","1484934974","110.009863","22.111362"
"864297800005909","1484934994","1484934994","110.009863","22.111362"
"864297800005909","1484935004","1484935004","110.009863","22.111362"
"864297800005909","1484935014","1484935014","110.009863","22.111362"
"864297800005909","1484935024","1484935024","110.009863","22.111362"
"864297800005909","1484935034","1484935034","110.009863","22.111362"
"864297800005909","1484935044","1484935044","110.009863","22.111362"
"864297800005909","1484935054","1484935054","110.009863","22.111362"
"864297800005909","1484935064","1484935064","110.009863","22.111362"
"864297800005909","1484935074","1484935074","110.009863","22.111362"
"864297800005909","1484935094","1484935094","110.009863","22.111362"
"864297800005909","1484935104","1484935104","110.009863","22.111362"
"864297800005909","1484935114","1484935114","110.009863","22.111362"
"864297800005909","1484935124","1484935124","110.009863","22.111362"
"864297800005909","1484935134","1484935134","110.009863","22.111362"
"864297800005909","1484935144","1484935144","110.009863","22.111362"
"864297800005909","1484935164","1484935164","110.009863","22.111362"
"864297800005909","1484935174","1484935174","110.009863","22.111362"
"864297800005909","1484935184","1484935184","110.009863","22.111362"
"864297800005909","1484935194","1484935194","110.009863","22.111362"
"864297800005909","1484935204","1484935204","110.009863","22.111362"
"864297800005909","1484935214","1484935214","110.009863","22.111362"
"864297800005909","1484935232","1484935232","110.009863","22.111362"
"864297800005909","1484935244","1484935244","110.009863","22.111362"
"864297800005909","1484935254","1484935254","110.009863","22.111362"
"864297800005909","1484935264","1484935264","110.009863","22.111362"
"864297800005909","1484935274","1484935274","110.009863","22.111362"
"864297800005909","1484935284","1484935284","110.009863","22.111362"
"864297800005909","1484935294","1484935294","110.009863","22.111362"
"864297800005909","1484935304","1484935304","110.009863","22.111362"
"864297800005909","1484935324","1484935324","110.009863","22.111362"
"864297800005909","1484935334","1484935334","110.009863","22.111362"
"864297800005909","1484935344","1484935344","110.009863","22.111362"
"864297800005909","1484935354","1484935354","110.009863","22.111362"
"864297800005909","1484935364","1484935364","110.009863","22.111362"
"864297800005909","1484935374","1484935374","110.009863","22.111362"
"864297800005909","1484935384","1484935384","110.009863","22.111362"
"864297800005909","1484935394","1484935394","110.009863","22.111362"
"864297800005909","1484935414","1484935414","110.009863","22.111362"
"864297800005909","1484935424","1484935424","110.00991","22.111457"
"864297800005909","1484935434","1484935434","110.00991","22.111457"
"864297800005909","1484935444","1484935444","110.00991","22.111457"
"864297800005909","1484935454","1484935454","110.00991","22.111457"
"864297800005909","1484935464","1484935464","110.00991","22.111457"
"864297800005909","1484935474","1484935474","110.00991","22.111457"
"864297800005909","1484935494","1484935494","110.00991","22.111457"
"864297800005909","1484935504","1484935504","110.00991","22.111457"
"864297800005909","1484935514","1484935514","110.00991","22.111457"
"864297800005909","1484935524","1484935524","110.00991","22.111457"
"864297800005909","1484935534","1484935534","110.00991","22.111457"
"864297800005909","1484935544","1484935544","110.00991","22.111457"
"864297800005909","1484935554","1484935554","110.00991","22.111457"
"864297800005909","1484936704","1484936704","110.00991","22.111457"
"864297800005909","1484936714","1484936714","110.00991","22.111457"
"864297800005909","1484936724","1484936724","110.00991","22.111457"
"864297800005909","1484936734","1484936734","110.00991","22.111457"
"864297800005909","1484936754","1484936754","110.00991","22.111457"
"864297800005909","1484936764","1484936764","110.00991","22.111457"
"864297800005909","1484936774","1484936774","110.00991","22.111457"
"864297800005909","1484936784","1484936784","110.00991","22.111457"
"864297800005909","1484936794","1484936794","110.00991","22.111457"
"864297800005909","1484936804","1484936804","110.00991","22.111457"
"864297800005909","1484936814","1484936814","110.00991","22.111457"
"864297800005909","1484936834","1484936834","110.00991","22.111457"
"864297800005909","1484936844","1484936844","110.00991","22.111457"
"864297800005909","1484936854","1484936854","110.00991","22.111457"
"864297800005909","1484936864","1484936864","110.00991","22.111457"
"864297800005909","1484936874","1484936874","110.00991","22.111457"
"864297800005909","1484936884","1484936884","110.00991","22.111457"
"864297800005909","1484936894","1484936894","110.00991","22.111457"
"864297800005909","1484936904","1484936904","110.00991","22.111457"
"864297800005909","1484936924","1484936924","110.00991","22.111457"
"864297800005909","1484936934","1484936934","110.00991","22.111457"
"864297800005909","1484936944","1484936944","110.00991","22.111457"
"864297800005909","1484936954","1484936954","110.00991","22.111457"
"864297800005909","1484936964","1484936964","110.00991","22.111457"
"864297800005909","1484936974","1484936974","110.00991","22.111457"
"864297800005909","1484936984","1484936984","110.00991","22.111457"
"864297800005909","1484936994","1484936994","110.00991","22.111457"
"864297800005909","1484937014","1484937014","110.00991","22.111457"
"864297800005909","1484937024","1484937024","110.00991","22.111457"
"864297800005909","1484937034","1484937034","110.00991","22.111457"
"864297800005909","1484937044","1484937044","110.00991","22.111457"
"864297800005909","1484937054","1484937054","110.00991","22.111457"
"864297800005909","1484937064","1484937064","110.00991","22.111457"
"864297800005909","1484937074","1484937074","110.00991","22.111457"
"864297800005909","1484937094","1484937094","110.00991","22.111457"
"864297800005909","1484937104","1484937104","110.00991","22.111457"
"864297800005909","1484937114","1484937114","110.00991","22.111457"
"864297800005909","1484937124","1484937124","110.00991","22.111457"
"864297800005909","1484937134","1484937134","110.00991","22.111457"
"864297800005909","1484937144","1484937144","110.00991","22.111457"
"864297800005909","1484937154","1484937154","110.00991","22.111457"
"864297800005909","1484937174","1484937174","110.00991","22.111457"
"864297800005909","1484937184","1484937184","110.00991","22.111457"
"864297800005909","1484937194","1484937194","110.00991","22.111457"
"864297800005909","1484937204","1484937204","110.00991","22.111457"
"864297800005909","1484937214","1484937214","110.00991","22.111457"
"864297800005909","1484937224","1484937224","110.00991","22.111457"
"864297800005909","1484937234","1484937234","110.00991","22.111457"
"864297800005909","1484937264","1484937264","110.00991","22.111457"
"864297800005909","1484937284","1484937284","110.00991","22.111457"
"864297800005909","1484937294","1484937294","110.00991","22.111457"
"864297800005909","1484937304","1484937304","110.00991","22.111457"
"864297800005909","1484937314","1484937314","110.00991","22.111457"
"864297800005909","1484937324","1484937324","110.00991","22.111457"
"864297800005909","1484937334","1484937334","110.00991","22.111457"
"864297800005909","1484937344","1484937344","110.00991","22.111457"
"864297800005909","1484938504","1484938504","110.00988","22.111274"
"864297800005909","1484938514","1484938514","110.00988","22.111274"
"864297800005909","1484938534","1484938534","110.00988","22.111274"
"864297800005909","1484938544","1484938544","110.009896","22.111372"
"864297800005909","1484938554","1484938554","110.009896","22.111372"
"864297800005909","1484938564","1484938564","110.009896","22.111372"
"864297800005909","1484938574","1484938574","110.009896","22.111372"
"864297800005909","1484938584","1484938584","110.009896","22.111372"
"864297800005909","1484938594","1484938594","110.009896","22.111372"
"864297800005909","1484938614","1484938614","110.009896","22.111372"
"864297800005909","1484938624","1484938624","110.009896","22.111372"
"864297800005909","1484938634","1484938634","110.009896","22.111372"
"864297800005909","1484938644","1484938644","110.009896","22.111372"
"864297800005909","1484938654","1484938654","110.009896","22.111372"
"864297800005909","1484938664","1484938664","110.009896","22.111372"
"864297800005909","1484938674","1484938674","110.009896","22.111372"
"864297800005909","1484938684","1484938684","110.009896","22.111372"
"864297800005909","1484938704","1484938704","110.009896","22.111372"
"864297800005909","1484938714","1484938714","110.009896","22.111372"
"864297800005909","1484938724","1484938724","110.009896","22.111372"
"864297800005909","1484938734","1484938734","110.009896","22.111372"
"864297800005909","1484938744","1484938744","110.009896","22.111372"
"864297800005909","1484938754","1484938754","110.009896","22.111372"
"864297800005909","1484938764","1484938764","110.009896","22.111372"
"864297800005909","1484938774","1484938774","110.009896","22.111372"
"864297800005909","1484938784","1484938784","110.009896","22.111372"
"864297800005909","1484938794","1484938794","110.009896","22.111372"
"864297800005909","1484938814","1484938814","110.009896","22.111372"
"864297800005909","1484938824","1484938824","110.009896","22.111372"
"864297800005909","1484938834","1484938834","110.009896","22.111372"
"864297800005909","1484938844","1484938844","110.009896","22.111372"
"864297800005909","1484938854","1484938854","110.009896","22.111372"
"864297800005909","1484938864","1484938864","110.009896","22.111372"
"864297800005909","1484938884","1484938884","110.009896","22.111372"
"864297800005909","1484938894","1484938894","110.009896","22.111372"
"864297800005909","1484938904","1484938904","110.009896","22.111372"
"864297800005909","1484938914","1484938914","110.009896","22.111372"
"864297800005909","1484938924","1484938924","110.009896","22.111372"
"864297800005909","1484938934","1484938934","110.009896","22.111372"
"864297800005909","1484938944","1484938944","110.009896","22.111372"
